TIME,TASK,GROUP,CH_R,CH_P,CH_Y,CH_H,CH_T,ARMING,AUX2,AUX3,float0,float1,float2,float3,float4,float5,float6,float7,ldata0,ldata1,ldata2,ldata3,ldata4,ldata5,ldata6,ldata7,pidRoll,pidPitch,pidYaw,pidThrust,pidHover,HOVER_MINIMAL_HEIGHT,HOVER_MIN_DISTANCE,HOVER_MAX_DISTANCE,CRC
46155,RECV,WR,996,993,993,-1410,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000459E
46171,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,000028B2
46172,RECV,WR,996,993,993,192,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000F902
46172,SDIST,UPD,0,0,0,25,0,0,0,0,18.56,13.92,450.00,426.80,34.66,26.00,450.00,406.67,429,13,0,0,400,25,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000BAEA
46204,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,0000C09D
46225,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,000078F8
46225,RECV,WR,996,993,993,-1410,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000CFEC
46253,RECV,WR,996,993,993,192,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,00007E5B
46264,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,000046EB
46264,SDIST,UPD,0,0,0,25,0,0,0,0,21.61,16.21,450.00,422.99,34.29,25.72,450.00,407.13,393,16,0,0,410,25,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,00006A7D
46291,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,0000FA15
46302,RECV,WR,996,993,993,-1410,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000A6AA
46317,RECV,WR,996,993,993,192,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000A50C
46328,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,0000E813
46344,SDIST,UPD,0,0,0,25,0,0,0,0,21.61,16.21,450.00,422.99,34.00,25.50,450.00,407.50,423,16,0,0,410,25,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,00004E33
46355,RECV,WR,996,993,993,-1410,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000C5EC
46366,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,0000E339
46377,RECV,WR,996,993,993,192,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000A2DC
46403,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,0000CF8B
46424,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,0000CA1E
46435,RECV,WR,996,993,993,-1410,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,00004788
46451,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,00006196
46452,RECV,WR,996,993,993,192,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,00007329
46452,SDIST,UPD,0,0,0,25,0,0,0,0,21.28,15.96,450.00,423.40,33.76,25.32,450.00,407.80,426,15,0,0,410,25,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,00003B28
46484,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,000050A5
46505,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,0000BCF9
46505,RECV,WR,996,993,993,-1410,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,00002EC4
46533,RECV,WR,996,993,993,192,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,00006152
46544,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,000082EA
46544,SDIST,UPD,0,0,0,25,0,0,0,0,23.35,17.51,450.00,420.81,33.57,25.18,450.00,408.04,403,17,0,0,410,25,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,000061C8
46571,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,000022D9
46582,RECV,WR,996,993,993,-1410,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000F085
46597,RECV,WR,996,993,993,192,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000FF34
46608,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,0000A137
46624,SDIST,UPD,0,0,0,26,0,0,0,0,23.33,17.50,450.00,420.84,35.07,26.30,450.00,406.17,421,17,0,0,390,26,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000D00F
46635,RECV,WR,996,993,993,-1410,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000C7FA
46646,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,0000AA1D
46657,RECV,WR,996,993,993,192,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,000028F7
46683,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,000055D8
46704,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,00000474
46715,RECV,WR,996,993,993,-1410,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000B665
46730,SDIST,UPD,0,0,0,27,0,0,0,0,22.47,16.85,450.00,421.92,36.67,27.50,450.00,404.16,429,16,0,0,390,27,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,00007C7C
46741,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,0000ECC7
46742,RECV,WR,996,993,993,192,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,00005A0D
46768,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,0000E9C3
46789,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,00004D6B
46800,RECV,WR,996,993,993,-1410,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,00002736
46816,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,0000FCC8
46817,RECV,WR,996,993,993,192,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000EC3A
46817,SDIST,UPD,0,0,0,29,0,0,0,0,21.71,16.28,450.00,422.86,39.39,29.55,450.00,400.76,429,16,0,0,380,29,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000DAAA
46849,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,00000CBC
46870,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,0000C74E
46870,RECV,WR,996,993,993,-1410,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,00006D0F
46898,RECV,WR,996,993,993,192,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,00005A60
46909,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,0000C985
46909,SDIST,UPD,0,0,0,30,0,0,0,0,21.17,15.88,450.00,423.54,40.88,30.66,450.00,398.90,428,15,0,0,390,30,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,00007CBA
46936,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,0000BF87
46947,RECV,WR,996,993,993,-1410,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,00001C9A
46962,RECV,WR,996,993,993,192,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,00009910
46973,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,00005734
46989,SDIST,UPD,0,0,0,29,0,0,0,0,23.56,17.67,450.00,420.55,39.34,29.51,450.00,400.82,400,17,0,0,410,29,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000E250
47000,RECV,WR,996,993,993,-1410,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,00007778
47011,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,0000DAC4
47022,RECV,WR,996,993,993,192,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,00005DD7
47048,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,00009740
47069,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,00002F25
47080,RECV,WR,996,993,993,-1410,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000B1E0
47096,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,000045EA
47097,RECV,WR,996,993,993,192,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,00009F63
47097,SDIST,UPD,0,0,0,28,0,0,0,0,26.40,19.80,450.00,417.00,38.06,28.54,450.00,402.43,398,19,0,0,410,28,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000D2F3
47129,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,0000EA1C
47150,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,00002A55
47150,RECV,WR,996,993,993,-1410,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,00004CDE
47178,RECV,WR,996,993,993,192,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,000096D7
47189,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,000070A7
47189,SDIST,UPD,0,0,0,27,0,0,0,0,25.51,19.13,450.00,418.11,37.02,27.76,450.00,403.73,423,19,0,0,410,27,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,000009AC
47216,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,0000DFB9
47227,RECV,WR,996,993,993,-1410,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000DE75
47242,RECV,WR,996,993,993,192,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,00003A5A
47253,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,0000370A
47269,SDIST,UPD,0,0,0,27,0,0,0,0,25.11,18.83,450.00,418.61,36.19,27.14,450.00,404.76,421,18,0,0,410,27,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,00003E05
47280,RECV,WR,996,993,993,-1410,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,00003192
47291,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,00004097
47302,RECV,WR,996,993,993,192,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000771B
47328,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,00005291
47349,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,0000E14F
47360,RECV,WR,996,993,993,-1410,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000E5D9
47372,SDIST,UPD,0,0,0,26,0,0,0,0,25.06,18.80,450.00,418.67,35.53,26.65,450.00,405.58,419,18,0,0,410,26,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000D33B
47383,RECV,WR,996,993,993,192,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,00002051
47394,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,00006D1D
47425,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,00004534
47438,RECV,WR,996,993,993,-1410,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000DF9D
47453,RECV,WR,996,993,993,192,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000C66F
47464,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,00007B27
47464,SDIST,UPD,0,0,0,26,0,0,0,0,24.49,18.37,450.00,419.39,35.01,26.26,450.00,406.24,424,18,0,0,410,26,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,00002DE7
47491,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,0000C7D9
47502,RECV,WR,996,993,993,-1410,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,000047D9
47517,RECV,WR,996,993,993,192,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,00001D38
47528,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,0000D5DF
47544,SDIST,UPD,0,0,0,25,0,0,0,0,23.39,17.54,450.00,420.76,34.60,25.95,450.00,406.76,430,17,0,0,410,25,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000411A
47555,RECV,WR,996,993,993,-1410,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000249F
47566,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,0000DEF5
47577,RECV,WR,996,993,993,192,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,00001AE8
47603,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,0000F82C
47624,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,0000FDB9
47635,RECV,WR,996,993,993,-1410,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000B63E
47650,SDIST,UPD,0,0,0,25,0,0,0,0,22.60,16.95,450.00,421.75,34.26,25.69,450.00,407.18,428,16,0,0,410,25,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000199F
47661,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,0000150A
47662,RECV,WR,996,993,993,192,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000084F
47688,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,00000CC3
47709,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,0000E09F
47720,RECV,WR,996,993,993,-1410,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,00009650
47736,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,0000969D
47737,RECV,WR,996,993,993,192,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,00008FCA
47737,SDIST,UPD,0,0,0,25,0,0,0,0,21.61,16.21,450.00,422.99,33.99,25.49,450.00,407.52,431,16,0,0,410,25,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000CBA4
47769,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,000066E9
47790,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,0000B1D6
47790,RECV,WR,996,993,993,-1410,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,000079BD
47818,RECV,WR,996,993,993,192,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000B86C
47829,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,00003048
47829,SDIST,UPD,0,0,0,25,0,0,0,0,24.47,18.35,450.00,419.42,33.76,25.32,450.00,407.80,397,18,0,0,410,25,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000723A
47856,HOVER,UPD,1500,1500,1500,0,1000,1000,1000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,100,400,500,00004DF1
47867,RECV,WR,996,993,993,-1410,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,00001CC1
47882,RECV,WR,996,993,993,192,173,173,173,-1464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0000C4F2
